 Brooke Shields,1351,8.87
 Leslie Mann,877,2.29
 Chyler Leigh,733,1.09
 Jenna Coleman,351,2.49
 Jeff Bridges,610,6.37
 Dacre Montgomery,2895,3.25
 Naomi Watts,430,9.17
 Jena Malone,645,1.59
 Lili Mirojnick,13015,0.0341
 Jaime Pressly,793,1.51
 Natalie Alyn Lind,850,0.215
 William Fichtner,859,0.482
 Clmence Posy,1973,0.507
 Demi Moore,591,12.1
 Santiago Cabrera,2106,0.262
 Sara Mitich,9273,0.0445
 Caitriona Balfe,7357814,1.86
 Amy Smart,781,3.54
 Wendy Crewson,974,0.163
 Ivana Milicevic,1467,0.349
 Erica Cerra,2467,0.135
 Jeffrey Wright,3042,0.978
 Scott Adkins,592,1.36
 Carrie-Anne Moss,561,0.824
 Frankie Adams,4028,0.0602
 Jason Sudeikis,1055,2.88
 Adrien Brody,1102,2.49
 Christine Baranski,1326,0.641
 Jada Pinkett Smith,1227,9.38
 Amanda Righetti,1420,0.607
 Emilie Cocquerel,35219,0.0287
 Rainn Wilson,1517,0.988
 Elizabeth Mitchell,1271,1.15
 Ciarn Hinds,1987,0.162
 Tiya Sircar,3534,0.119
 Clint Howard,2290,0.23
 Damian Lewis,603,0.859
 Val Kilmer,668,4.22
 Sarah Paulson,1032,5.68
 Diane Guerrero,1196,0.312
 Jessica Brown Findlay,253,0.651
 Diora Baird,3108,0.748
 Mark Rylance,688,0.592
 Lesley-Anne Down,4181,0.184
 Patrick Wilson,662,3.7
 John Goodman,1079,5.49
 Roma Downey,1064,0.311
 Emma Kenney,1522,0.207
 Mia Sara,1073,0.567
 Terry Crews,1731,10.8
 Mckenna Grace,250,0.211
 Ridley Scott,70,8.53
 Jean-Claude Van Damme,684,5.08
 Lindsay Wagner,3987,0.516
 Mandy Moore,393,14.3
 Oscar Isaac,599,3.89
 Keeley Hawes,488,0.222
 Jodhi May,1142,0.107
 Ian Somerhalder,510,10.6
 Colin Farrell,517,7.93
 Jason Clarke,2808,0.836
 Elizabeth Gillies,2698,2.35
 Summer Glau,1200,1.62
 Michelle Rodriguez,344,9.77
 Topher Grace,813,0.8
 Scott Eastwood,271,5.06
 Lyndsy Fonseca,703,0.642
 Jake Johnson,1680,1.85
 Jensen Ackles,981,8.34
 Ben Stiller,714,8.45
 Katie Holmes,888,23.9
 Christoph Waltz,927,2.63
 Jamie Bell,1640,1.42
 Neve Campbell,583,7.01
 Marisol Nichols,873,0.248
 Tobey Maguire,1625,6.53
 Jared Sandler,4696,0.0187
 Ed Skrein,312,0.357
 Jaime King,823,5.02
 Stephen Lang,783,0.576
 Don Cheadle,2708,2.96
 Katie Aselton,3221,0.191
 Garret Dillahunt,1533,0.285
 John Francis Daley,1384,0.319
 Amy Poehler,1103,13.8
 Ty Simpkins,3344,0.214
 Nicola Walker,5814,0.115
 Matthias Schoenaerts,1596,0.443
 Jordan Hinson,6752,0.123
 Greta Gerwig,2390,4.1
 Ben Foster,743,2.16
 David Fincher,759,4.51
 Kelly Lynch,2034,0.472
 Julianne Moore,865,11.4
 Tiffani Thiessen,624,1.06
 Anthony Mackie,2751,3.14
 Sasha Alexander,1365,0.978
 Guillermo del Toro,1084,8.9
 Millicent Simmonds,23040,0.149
 Helen Hunt,1030,3.69
 Ari Graynor,2776,0.228
